video_id,title,description,genre,keywords,duration,popularity,video_url,image_path
6451,NASAKSN - Negative Numbers,NASAKSN - Negative Numbers  (2003) NASA Kids Science News segment explaining how negative numbers work.,Educational,NASA Kids Science News; Negative Numbers; Number Line; Thermometer; Subtraction; Minus; Zero; Less Than;,00:00:58,1530,https://open-video.org/details.php?videoid=6451,./ovp_1min_all_files/NASAKSN-NegativeNumbers_01501.gif
6452,NASAKSN - Plants In Space,NASAKSN - Plants In Space  (2003) NASA Kids Science News segment explaining how plants grow in space.,Educational,NASA Kids Science News; Plants; Earth; Grow; Space; Gravity; Zero-Gravity; Light; Experiments; NASA; Scientists; Carbon Dioxide; Food; Purify; Oxygen;,00:00:58,1525,https://open-video.org/details.php?videoid=6452,./ovp_1min_all_files/NASAKSN-PlantsInSpace_01291.gif
6453,NASAKSN - Sand Research,NASAKSN - Sand Research  (2003) NASA Kids Science News segment explaining why astronauts study sand in space.,Educational,NASA Kids Science News; Sand; Space; Astronauts; Particles; Ground; Quick Sand; Liquefaction; Studying; Gravity; Earthquake;,00:00:58,1254,https://open-video.org/details.php?videoid=6453,./ovp_1min_all_files/NASAKSN-SandResearch_01141.gif
6454,NASAKSN - Space Flight Physical Changes,NASAKSN - Space Flight Physical Changes  (2003) NASA Kids Science News segment explaining how astronauts' bodies change in space.,Educational,NASA Kids Science News; Astronauts; Physical Changes; Body Fluids; Bones; Spine; Grow; Exercise; Heart; Muscles; Body;,00:00:58,1678,https://open-video.org/details.php?videoid=6454,./ovp_1min_all_files/NASAKSN-SpaceFlightPhysicalChanges_00755.gif
6455,NASAKSN - The Internet,NASAKSN - The Internet  (2003) NASA Kids Science News segment explaining how the internet works.,Educational,NASA Kids Science News; Server; Computer; Internet; Pages; Website; Address; KSNN; Link; Computer Mouse; Packet; Electrical Signal; Information;,00:00:58,2256,https://open-video.org/details.php?videoid=6455,./ovp_1min_all_files/NASAKSN-TheInternet_00386.gif
6456,NASAKSN - The Zero,NASAKSN - The Zero  (2003) NASA Kids Science News segment explaining the zero and how it works.,Educational,NASA Kids Science News; Mathmetician; Zero; Mayans; Negative Numbers; Multiply; Addition; Indian; Numbers; Symbols;,00:00:58,1430,https://open-video.org/details.php?videoid=6456,./ovp_1min_all_files/NASAKSN-TheZero_00451.gif
6457,NASAKSN - Time Zones,NASAKSN - Time Zones  (2003) NASA Kids Science News segment explaining time zones and how they work.,Educational,NASA Kids Science News; Time Zones; Earth; Sphere; 360 Degrees; Longitude; 24 Hours; Sun; Noon;,00:00:58,2236,https://open-video.org/details.php?videoid=6457,./ovp_1min_all_files/NASAKSN-TimeZones_00631.gif
6458,NASAKSN - Water In Space,NASAKSN - Water In Space  (2003) NASA Kids Science News segment explaining how water works in space.,Educational,NASA Kids Science News; Water Cycle; Space; Water Supply; Recycle; Astronauts; Nature; Earth; Rain; Evaporation;,00:00:58,2696,https://open-video.org/details.php?videoid=6458,./ovp_1min_all_files/NASAKSN-WaterInSpace_00631.gif
6459,NASAKSN - Wind Tunnels,NASAKSN - Wind Tunnels  (2003) NASA Kids Science News segment explaining how wind tunnels work and what they do.,Educational,NASA Kids Science News; Wind Tunnel; Airplane; Fan; Wind; Testing; Models; Scale; Aircraft; Race Cars; Spacecraft;,00:00:58,3839,https://open-video.org/details.php?videoid=6459,./ovp_1min_all_files/NASAKSN-WindTunnels_00466.gif
6460,NASAKSN - Agua en Marte,NASAKSN - Agua en Marte  (2003) Sabias que hay mucha agua en el planeta Marte?,Educational,Kathy Santos; Marte; Mars; Agua; Water; Planeta; Planet; Hielo; Lago Michigan; Lake Michigan; Helada; Ice; Beber; Drink; Ox’geno; Oxygen; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,2077,https://open-video.org/details.php?videoid=6460,./ovp_1min_all_files/NASAKSN-AguaEnMarte_00901.gif
6461,NASAKSN - Martes Rompiendo Records,NASAKSN - Martes Rompiendo Records  (2003) Sabias que el planeta Marte siempre esta rompiendo records?,Educational,Felipe; Marte; Mars; Volcano; Volcan; Olympus; Canyon; Valles Marineris; Grand Canyon; Canyon Grande; Noticias Cientificas; Kids' Science News Network; Noticiencias;,00:00:58,1226,https://open-video.org/details.php?videoid=6461,./ovp_1min_all_files/NASAKSN-MarteRompiendoRecords_01306.gif
6462,NASAKSN - Un Auto de Control Remoto en Marte,NASAKSN - Un Auto de Control Remoto en Marte  (2003) Sabias que hay un auto de control remoto en marte?,Educational,Andrea; Auto De Controla; Remote Control Car; Marte; Mars; Pathfinder; Onda Radio; Radio Waves; Robot; 2004; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1141,https://open-video.org/details.php?videoid=6462,./ovp_1min_all_files/NASAKSN-UnAutoDeControlRemotoEnMarte_01246.gif
6463,NASAKSN - Las Plantas en el Espacio,NASAKSN - Las Plantas en el Espacio  (2003) Como crecen las plantas en el espacio?,Educational,Carolina; Luz; Light; Plantas; Plants; Experimentos; Experiments; Ox’geno; Oxygen; Carbon Di—xido; Carbon Dioxide; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,906,https://open-video.org/details.php?videoid=6463,./ovp_1min_all_files/NASAKSN-LasPlantasEnElEspacio_01171.gif
6464,NASAKSN - El Gas Mas Frio,NASAKSN - El Gas Mas Frio  (2003) Cual es el gas mas frio en el universo?,Educational,Mary; Gas; Frio; Cold; Temperatura; Temperature; Atomos; Atoms; L‡ser; Laser; Grado; Degree; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1511,https://open-video.org/details.php?videoid=6464,./ovp_1min_all_files/NASAKSN-ElGasMasFrio_00451.gif
6465,NASAKSN - El Cuerpo en el Espacio,NASAKSN - El Cuerpo en el Espacio  (2003) Sabias que el cuerpo cambia en el espacio?,Educational,Lisa; Cuerpo; Body; Cambiar; Change; Fluidos; Fluids; Espina; Spine; Hueso; Bone; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1524,https://open-video.org/details.php?videoid=6465,./ovp_1min_all_files/NASAKSN-ElCuerpoEnElEspacio_00916.gif
6466,NASAKSN - El Nanotecnologia,NASAKSN - El Nanotecnologia  (2003) Que es la nanotecnologia?,Educational,Lisa; Nanotecnolog’a; Nanotechnology; Atomo; Atom; Nano; Nanometro; Nanometer; Peque–o; Small; Tiny; Cabello; Hair; CŽlula; Cell; Noticiencias; Noticias Ciencias; Kids' Science News Network;,00:00:58,2672,https://open-video.org/details.php?videoid=6466,./ovp_1min_all_files/NASAKSN-ElNanotecnologia_00721.gif
6467,NASAKSN - Flotando en el Espacio,NASAKSN - Flotando en el Espacio  (2003) Por que flotan los astronautas en el espacio?,Educational,Alejandra; Flotar; Floating; Gravidad; Gravity; Caida Libre; Free Fall; Noventa Por Ciento; Ninety Percent; Astronautas; Astronauts; Tierra; Earth; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,922,https://open-video.org/details.php?videoid=6467,./ovp_1min_all_files/NASAKSN-FlotandoEnElEspacio_00690.gif
6468,NASAKSN - Enfermo en el Espacio,NASAKSN - Enfermo en el Espacio  (2003) Que hacen los astronautas si se enferman en el espacio?,Educational,Daniela; Medicos; Astronautas; 1961; Ojos; Temperatura; Se Enferman; BebŽ; Term—metro; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1462,https://open-video.org/details.php?videoid=6468,./ovp_1min_all_files/NASAKSN-EnfermoEnElEspacio_00915.gif
6469,NASAKSN - Reciclando Agua en el Espacio,NASAKSN - Reciclando Agua en el Espacio  (2003) Sabias que los astronautas reciclan agua en el espacio?,Educational,Vanessa; Agua; Water; Astronautas; Astronauts; Ciclo Del Agua; Water Cycle; Lluvia; Rain; Drenaje; Drainage; Evaporaci—n; Evaporatioin; Planta De Tratamiento; Treatment Plant; Reciclada; Recycled; NASA; Tierra; Earth; Marte; Mars; Manos; Hands; Dientes; Teeth; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1585,https://open-video.org/details.php?videoid=6469,./ovp_1min_all_files/NASAKSN-ReciclandoAguaEnElEspacio_00601.gif
6470,NASAKSN - Tiendas de Comida en el Espacio,NASAKSN - Tiendas de Comida en el Espacio  (2003) Hay tiendas de comida en el espacio?,Educational,Andrea; Store; Astronautas; Astronauts; Plantas; Plants; Hidroponicos; Hydroponics; Marte; Mars; Papas Fritas; French Fries; Alimento; Food; Nourishment; Caramelo; Caramel; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1119,https://open-video.org/details.php?videoid=6470,./ovp_1min_all_files/NASAKSN-TiendasDeComidaEnElEspacio_00979.gif
6471,NASAKSN - La Arena en el Espacio,NASAKSN - La Arena en el Espacio  (2003) Para que estudian la arena en el espacio?,Educational,Alejandra; Arena; Sand; Astronautas; Astronauts; Particulas; Particles; Particulates; Agua; Water; Licuefaccion; Liquefaction; Terremoto; Earthquake; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1600,https://open-video.org/details.php?videoid=6471,./ovp_1min_all_files/NASAKSN-LaArenaEnElEspacio_01051.gif
6472,NASAKSN - Relojes Atomicos,NASAKSN - Relojes Atomicos  (2003) Que son los relojes atomicos?,Educational,Elmer; Espacio; Space; Reloj; Watch; Cesio; Cesium; Atomico; Atomic; Atomo; Atom; Estacion Espacio Internacional; International Space Station; Einstein; Tiempo; Time; Segundo; Second; Noticiencias; Noticas Cientificas; Kids' Science News Network;,00:00:58,1428,https://open-video.org/details.php?videoid=6472,./ovp_1min_all_files/NASAKSN-RelojesAtomicos_00946.gif
6473,NASAKSN - Caja Sellada con Guantes,NASAKSN - Caja Sellada con Guantes  (2003) Que es una caja sellada con guantes?,Educational,Deborah; Astronautas; Astronauts; Caja Sellada Con Guantes; Glove Box; Experimentos; Experiments; Espacio; Space; Cristal; Crystal; Guantes; Gloves; Olor; Odor; Protecci—n; Protection; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1426,https://open-video.org/details.php?videoid=6473,./ovp_1min_all_files/NASAKSN-CajaSelladaConGuantes_00462.gif
6474,NASAKSN - La Ebullicion en el Espacio,NASAKSN - La Ebullicion en el Espacio  (2003) Para que estudian la ebullicion en el espacio?,Educational,Alejandra; Burbuja; Bubble; Gravedad; Gravity; Ebullicion; Boil; Liquido; Liquid; Espacio; Space; Microgravedad; Microgravity; Convecci—n; Convection; Caliente; Calor; Heat; Hot; Sustentaci—n; Sustention; Tecnolog’a; Technology; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1388,https://open-video.org/details.php?videoid=6474,./ovp_1min_all_files/NASAKSN-LaEbullicionEnElEspacio_00873.gif
6475,NASAKSN - Las Fracciones,NASAKSN - Las Fracciones  (2003) Para que sirven las fracciones?,Educational,Vanessa; Fracci—nes; Chocolate; Tercera; Pizza; Parte; Todo; Cuarto; Corte; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1478,https://open-video.org/details.php?videoid=6475,./ovp_1min_all_files/NASAKSN-LasFracciones_00961.gif
6476,NASAKSN - El Cero,NASAKSN - El Cero  (2003) De donde viene el cero?,Educational,Julieth; Nœmero; Number; Griego; Greek; Maya; Cero; Zero; Matem‡ticas; Math; Negativo; Negative; Centroamerica; Central America; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1558,https://open-video.org/details.php?videoid=6476,./ovp_1min_all_files/NASAKSN-ElCero_00991.gif
6477,NASAKSN - Los Numeros Negativos,NASAKSN - Los Numeros Negativos  (2003) Que son los numeros negativos?,Educational,Daniela; Cero; Zero; Termometro; Thermometer; Positivo; Positive; Negativo; Negative; Menor; Lesser; Mayor; Greater; Nœmero; Number; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1533,https://open-video.org/details.php?videoid=6477,./ovp_1min_all_files/NASAKSN-LosNumerosNegativos_01799.gif
6478,NASAKSN - Las Zonas Horarias,NASAKSN - Las Zonas Horarias  (2003) Que son los zonas horarias?,Educational,Julieth; Zonas Horarias; Time Zones; Hora; Hour; Grados; Degrees; 24; Esfera; Sphere; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1407,https://open-video.org/details.php?videoid=6478,./ovp_1min_all_files/NASAKSN-LasZonasHorarias_00391.gif
6479,NASAKSN - El Ruido de los Aviones,NASAKSN - El Ruido de los Aviones  (2003) Que hace la NASA para controlar el ruido de los aviones?,Educational,Daniel; Ruido; Avion; Silencioso; Amplitud; Onda; Tecnologia; Sonido; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1448,https://open-video.org/details.php?videoid=6479,./ovp_1min_all_files/NASAKSN-ElRuidoDeLosAviones_00445.gif
6480,NASAKSN - CDs,NASAKSN - CDs  (2003) Como funciona un CD?,Educational,Julieth; CD; Disco Compacto; Compact Disc; Digital; Sonido; Sound; Nœmeros; Numbers; Musica; Music; Cero; Zero; Uno; One; Computadora; Computer; Codigo; Code; Laser; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1418,https://open-video.org/details.php?videoid=6480,./ovp_1min_all_files/NASAKSN-CDs_00976(1).gif
6481,NASAKSN - El Limpiaparabrisas,NASAKSN - El Limpiaparabrisas  (2003) Quien invento el limpiaparabrisas?,Educational,Andrea; Limpiaparabrisas; Windshield Wipers; Mary Anderson; Katherine Blodgett; Hedy Lamarr; Kevlar; Stephanie Kwolek; Spread Spectrum; Invenci—n; Invention; Inventor; Inventar; Invent; Espectro; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1343,https://open-video.org/details.php?videoid=6481,./ovp_1min_all_files/NASAKSN-ElLimpiaparabrisas_01306.gif
6482,NASAKSN - Tunel de Viento,NASAKSN - Tunel de Viento  (2003) Que es un tunel de viento?,Educational,Julieth; Tunel De Viento; Wind Tunnel; Avion; Airplane; Aire; Air; Autos De Carreras; Racecars; Car; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1731,https://open-video.org/details.php?videoid=6482,./ovp_1min_all_files/NASAKSN-TunelDeViento_01215.gif
6483,NASAKSN - El Internet,NASAKSN - El Internet  (2003) Como funciona el internet?,Educational,Lisa; Web; Internet; Computadora; Computer; Servidor; Server; Informaci—n; Information; Conectar; Connect; ElŽctrico; Electric; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1415,https://open-video.org/details.php?videoid=6483,./ovp_1min_all_files/NASAKSN-ElInternet_00976.gif
6484,NASAKSN - El Raton de Computadora,NASAKSN - El Raton de Computadora  (2003) Como puedo arreglar el raton de mi computadora?,Educational,Daniela; Rat—n; Mouse; Computadora; Computer; Optomec‡nico; Bola; Ball; Luz; Light; Detector; Noticiencias; Noticas Cientifica; Kids' Science News Network;,00:00:58,1748,https://open-video.org/details.php?videoid=6484,./ovp_1min_all_files/NASAKSN-ElRatonDeComputadora_00960.gif
6485,NASAKSN - Virus de Computadora,NASAKSN - Virus de Computadora  (2003) Que es un virus de computadora?,Educational,Elmer; Virus; Computadora; Computer; Cuerpo; Body; Enfermar; Sicken; Enfermo; Sick; Internet; Anti-Virus; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,1542,https://open-video.org/details.php?videoid=6485,./ovp_1min_all_files/NASAKSN-VirusDeComputadora_00646.gif
6486,NASAKSN - El Correro Electronico,NASAKSN - El Correro Electronico  (2003) Como funciona el correo electronico?,Educational,Daniela; Correo Electronico; E-Mail; Electronic Mail; Computadora; Computer; Servidor; Server; Carta; Letter; Mensaje; Message; Oficina de Correos; Post Office; Noticiencias; Noticias Cientificas; Kids' Science News Network;,00:00:58,739,https://open-video.org/details.php?videoid=6486,./ovp_1min_all_files/NASAKSN-ElCorreoElectronico_01216.gif
6487,NASAKSN - Bits y Bytes,NASAKSN - Bits y Bytes  (2003) Cual es la diferencia entre bits y bytes?,Educational,Daniela; Bit; Byte; Uno; One; Cero; Zero; Memoria; Memory; Binario; Binary; Nœmero; Number; Numeral; Codigo; Code; Ocho; Eight; Digito; Digit; Cifra; Digital; Lugar; Place; Noticiencias; Noticas Cientificas; Kids' Science News Network;,00:00:58,1520,https://open-video.org/details.php?videoid=6487,./ovp_1min_all_files/NASAKSN-BitsYBytes_01636.gif
6577,NASAKSNN - Are You An Explorer,NASAKSNN - Are You An Explorer  (2005) Are You An Explorer? This segment describes the future plans NASA has for space exploration.,Educational,NASA Kids Science News Network; KSNN; Grant; International Space Station; Mars;,00:00:30,485,https://open-video.org/details.php?videoid=6577,./ovp_1min_all_files/keyframe_blank_med.gif
6578,NASAKSNN - Calcium And Bones 1,NASAKSNN - Calcium And Bones 1  (2004) Calcium And Bones. This segment describes how astronauts maintain healthy bones in space.,Educational,NASA Kids Science News Network; KSNN; Hannah; Calcium; Bones; Exercise; Bone Loss;,00:00:58,633,https://open-video.org/details.php?videoid=6578,./ovp_1min_all_files/NASAKSN-CalciumAndBones1_00946.gif
6580,NASAKSNN - How Do Satellites Help Study Earth,NASAKSNN - How Do Satellites Help Study Earth  (2004) How Do Satellites Help Study Earth? This segment describes how NASA uses satellites to study the Earth.,Educational,NASA Kids Science News Network; KSNN; R. J.; Satellites; Ocean; Desert;,00:00:58,936,https://open-video.org/details.php?videoid=6580,./ovp_1min_all_files/NASAKSN-HowDoSatellitesHelpStudyEarth_00540.gif
6581,NASAKSNN - How Do Space Shuttles Blast Off,NASAKSNN - How Do Space Shuttles Blast Off  (2005) How Do Space Shuttles Blast Off? This segment describes the physics behind shuttle blast offs.,Educational,NASA Kids Science News Network; KSNN; Bianca; Newton's Third Law of Motion; Space Shuttle; Take off; Blast off;,00:00:30,1883,https://open-video.org/details.php?videoid=6581,./ovp_1min_all_files/NASAKSN-HowDoSpaceShuttlesBlastOff_00646.gif
6582,NASAKSNN - How Many Satellites Help Study Earth,NASAKSNN - How Many Satellites Help Study Earth  (2004) How Many Satellites Help Study Earth? This segment describes why NASA uses different satellites to study the Earth and what these satellites collect data on.,Educational,NASA Kids Science News Network; KSNN; Emily; Satellites; What Satellites Measure;,00:00:58,604,https://open-video.org/details.php?videoid=6582,./ovp_1min_all_files/NASAKSN-HowManySatellitesHelpStudyEarth_01193.gif
6585,NASAKSNN - Do You Wonder How Things Work,NASAKSNN - Do You Wonder How Things Work  (2005) Do You Wonder How Things Work? This segment describes the characteristics of people who work at NASA.,Educational,NASA Kids Science News Network; KSNN; Bianca; Characteristics of Scientists; Characteristics of Astronauts;,00:00:31,684,https://open-video.org/details.php?videoid=6585,./ovp_1min_all_files/NASAKSN-DoYouWonderHowThingsWork_00241.gif
6587,NASAKSNN - What Changes Make The Space Shuttle Safer,NASAKSNN - What Changes Make The Space Shuttle Safer  (2005) What Changes Make The Space Shuttle Safer? This segment describes the technology used for the space shuttle to have a safe trip.,Educational,NASA Kids Science News Network; KSNN; R. J.; Safety; Blast Off;,00:00:31,1071,https://open-video.org/details.php?videoid=6587,./ovp_1min_all_files/NASAKSN-WhatChangesMakeTheSpaceShuttleSafer_00736.gif
6589,NASAKSNN - Why Can't Teddy Travel On The Space Shuttle,NASAKSNN - Why Can't Teddy Travel On The Space Shuttle  (2005) Why Can't Teddy Travel On The Space Shuttle? This segment explains why astronauts can only take certain items on the space shuttle.,Educational,NASA Kids Science News Network; KSNN; R. J.; Off Gassing; What astronauts take on the space shuttle; Teddy Bears;,00:00:30,703,https://open-video.org/details.php?videoid=6589,./ovp_1min_all_files/NASAKSN-WhyCantTeddyTravelOnTheSpaceShuttle_00241.gif
6590,NASAKSNN - Why Do Astronauts Float Inside The Space Shuttle,NASAKSNN - Why Do Astronauts Float Inside The Space Shuttle  (2005) Why Do Astronauts Float Inside The Space Shuttle? This segments explains how weightlessness in space is similar to free fall.,Educational,NASA Kids Science News Network; KSNN; Grant; Free fall; Weightlessness; Floating; Elevator;,00:00:30,486,https://open-video.org/details.php?videoid=6590,./ovp_1min_all_files/keyframe_blank_med.gif
6591,NASAKSNN - Why Study Earth From Space,NASAKSNN - Why Study Earth From Space  (2004) Why Study Earth From Space? This segment describes how satellites are used to study places in the environment scientists cannot reach.,Educational,NASA Kids Science News Network; KSNN; Lea; Emily; Natural Disasters; Satellites; Research; Study;,00:00:58,778,https://open-video.org/details.php?videoid=6591,./ovp_1min_all_files/NASAKSN-WhyStudyEarthFromSpace_01200.gif
10032,Eudora Welty and Cleanth Brooks in Jackson - Role of the Critic,Eudora Welty and Cleanth Brooks in Jackson - Role of the Critic  (1988) Third Segment: Cleanth Brooks observes that the problem of the writer differs from the problem of the critic who must be more conscious. But Welty observes that ultimately they must...,Educational,Eudora Welty; Cleanth Brooks; American literature; southern literature; literary criticism; critics; writers;,00:00:45,304,https://open-video.org/details.php?videoid=10032,./ovp_1min_all_files/RoleCritic_00065.gif
8431,HCIL 2004 - segment 01 - Introduction,HCIL 2004 - segment 01 - Introduction  (2004) Introduction and overview of the five projects in the HCIL video reports of 2004.,Educational,HCIL; Introduction;Ben B. Bederson;,00:00:37,176,https://open-video.org/details.php?videoid=8431,./ovp_1min_all_files/hcil2004_01_m1_00016.gif
420,"Senses And Sensitivity, Introduction to Lecture Series","Senses And Sensitivity, Introduction to Lecture Series  (1997) From the HHMI Holiday Lectures on Science",Lecture,,00:00:58,1412,https://open-video.org/details.php?videoid=420,./ovp_1min_all_files/senses100_00689.gif
7068,Salton Honored - A SMART Celebration: Wrapup,"Salton Honored - A SMART Celebration: Wrapup  (1995) Robert Constable closed the conference by acknowledgement to Gerard Salton for the accomplishment of 30 years of IR through SMART at the Department of Computer Science, Cornell University.",Lecture,Information Retrieval; IR; SMART; Cornell; Gerard Salton; Robert Constable,00:00:56,1242,https://open-video.org/details.php?videoid=7068,./ovp_1min_all_files/SaltonSMART3_2_00600.gif
7009,Family Planning TV Spots Around the World: India,"Family Planning TV Spots Around the World: India  (1995) This video contains 22 TV spots on reproductive health subjects, produced with support from JHU/CCP - one each from Bangladesh, Bolivia, Brazil, Burkina Faso, cameroon, Egypt, India, Kazakstan, Kenya, Kyrgyzstan,...",Public Service,T.V. Spots; Public Health; Johns Hopkins; Family Planning; Burkina_Faso; Pakistan; Cameroon; Phillipines; Egypt; Turkey; India; Uzbekistan; Kazakhstan; Yemen; Kenya; Zimbabwe; Kyrgyzstan; Madagascar; Mali; Bangladesh; Mexico; Bolivia; Morocco; Brazil; Nigeria,00:00:56,1126,https://open-video.org/details.php?videoid=7009,./ovp_1min_all_files/FPTVIndia_01351.gif
7019,Family Planning TV Spots Around the World: Phillipines,"Family Planning TV Spots Around the World: Phillipines  (1995) This video contains 22 TV spots on reproductive health subjects, produced with support from JHU/CCP - one each from Bangladesh, Bolivia, Brazil, Burkina Faso, cameroon, Egypt, India, Kazakstan, Kenya, Kyrgyzstan,...",Public Service,T.V. Spots; Public Health; Johns Hopkins; Family Planning; Burkina_Faso; Pakistan; Cameroon; Phillipines; Egypt; Turkey; India; Uzbekistan; Kazakhstan; Yemen; Kenya; Zimbabwe; Kyrgyzstan; Madagascar; Mali; Bangladesh; Mexico; Bolivia; Morocco; Brazil; Nigeria,00:00:58,936,https://open-video.org/details.php?videoid=7019,./ovp_1min_all_files/FPTVPhillipines_01290.gif
7023,Family Planning TV Spots Around the World: Zimbabwe,"Family Planning TV Spots Around the World: Zimbabwe  (1995) This video contains 22 TV spots on reproductive health subjects, produced with support from JHU/CCP - one each from Bangladesh, Bolivia, Brazil, Burkina Faso, cameroon, Egypt, India, Kazakstan, Kenya, Kyrgyzstan,...",Public Service,T.V. Spots; Public Health; Johns Hopkins; Family Planning; Burkina_Faso; Pakistan; Cameroon; Phillipines; Egypt; Turkey; India; Uzbekistan; Kazakhstan; Yemen; Kenya; Zimbabwe; Kyrgyzstan; Madagascar; Mali; Bangladesh; Mexico; Bolivia; Morocco; Brazil; Nigeria,00:00:58,692,https://open-video.org/details.php?videoid=7023,./ovp_1min_all_files/FPTVZimbabwe_01246.gif
4419,"Trip, The","Trip, The  (1939) Screen ad, in Technicolor, for the 1940 Chevrolet models.",Ephemeral,Automobiles: Advertising;Advertising: Screen ads;Car culture;,00:00:48,2441,https://open-video.org/details.php?videoid=4419,./ovp_1min_all_files/07780g_00624.gif
4269,San Francisco Earthquake: Ruined Buildings,San Francisco Earthquake: Ruined Buildings  (1906) Pan over ruined buildings in downtown San Francisco.,Ephemeral,"Earthquakes: San Francisco, 1906;San Francisco: Disasters;",00:00:30,692,https://open-video.org/details.php?videoid=4269,./ovp_1min_all_files/keyframe_blank_med.gif
4120,"Oldsmobile Presents the \""Sixty\"" B-44 (1942 Oldsmobile Playlets)","Oldsmobile Presents the \""Sixty\"" B-44 (1942 Oldsmobile Playlets)  (1941) Theatrical screen ad for one of the last pre-World War II automobiles.",Ephemeral,Automobiles: Advertising;World War II: Industrial production;World War II: Prewar preparedness;,00:00:50,225,https://open-video.org/details.php?videoid=4120,./ovp_1min_all_files/keyframe_blank_med.gif
4118,"Oldsmobile Presents the ""Custom 8 Cruiser"" B-44 (1942 Oldsmobile Playlets)","Oldsmobile Presents the ""Custom 8 Cruiser"" B-44 (1942 Oldsmobile Playlets)  (1941) Theatrical screen ad for one of the last pre-World War II automobiles.",Ephemeral,Automobiles: Advertising;World War II: Industrial production;World War II: Prewar preparedness;,00:00:50,258,https://open-video.org/details.php?videoid=4118,./ovp_1min_all_files/keyframe_blank_med.gif
4117,Oldsmobile Presents the B-44 (1942 Oldsmobile Playlets),Oldsmobile Presents the B-44 (1942 Oldsmobile Playlets)  (1941) Theatrical screen ad for one of the last pre-World War II automobiles.,Ephemeral,Automobiles: Advertising;World War II: Industrial production;World War II: Prewar preparedness;,00:00:49,216,https://open-video.org/details.php?videoid=4117,./ovp_1min_all_files/keyframe_blank_med.gif
4116,Oldsmobile Presents Motoring's Magic Carpet Hydra-Matic B-44 (1942 Oldsmobile Playlets),Oldsmobile Presents Motoring's Magic Carpet Hydra-Matic B-44 (1942 Oldsmobile Playlets)  (1941) Theatrical screen ad for one of the last pre-World War II automobiles.,Ephemeral,Automobiles: Advertising;World War II: Industrial production;World War II: Prewar preparedness;,00:00:50,270,https://open-video.org/details.php?videoid=4116,./ovp_1min_all_files/keyframe_blank_med.gif
4055,"Movie Trailers: ""Marathon of Fright""","Movie Trailers: ""Marathon of Fright""  (1950) Tongue-in-cheek horror movie trailer.",Ephemeral,Motion pictures:Trailers;Animation;,00:00:52,1084,https://open-video.org/details.php?videoid=4055,./ovp_1min_all_files/06714_00379.gif
4054,"Movie Trailers (""Independence Day, 1940"" Promotion)","Movie Trailers (""Independence Day, 1940"" Promotion)  (1940) Patriotic trailer shown in theaters prior to the fourth of July, 1940.",Ephemeral,Patriotism;Motion pictures: Trailers;World War II: Prewar preparedness;,00:00:41,1118,https://open-video.org/details.php?videoid=4054,./ovp_1min_all_files/06709_01081.gif
4053,"Movie Trailers: ""Doomsday"" Horror Animation","Movie Trailers: ""Doomsday"" Horror Animation  (1950) Tongue-in-cheek horror movie trailer.",Ephemeral,Motion pictures:Trailers;Animation;,00:00:57,1699,https://open-video.org/details.php?videoid=4053,./ovp_1min_all_files/06703_01257.gif
4052,"Movie Trailers: ""Bugorama""","Movie Trailers: ""Bugorama""  (1950) Tongue-in-cheek horror movie trailer.",Ephemeral,Motion pictures:Trailers;Animation;,00:00:57,1277,https://open-video.org/details.php?videoid=4052,./ovp_1min_all_files/06692_00416.gif
4000,Lucky Strike Cigarette Commercial: Square Dance,Lucky Strike Cigarette Commercial: Square Dance  (1948) Lucky Strike cigarette commercial with stop-motion animation of square-dancing cigarettes.,Ephemeral,Advertising: Television commercials;Substance abuse: Tobacco;Animation: Stop-motion;,00:00:58,5126,https://open-video.org/details.php?videoid=4000,./ovp_1min_all_files/08013b_01517.gif
